datetime,air.temp,headwind,humidity
2023-02-12 16:30:00,7.138,0.282286153,73.21
2023-02-12 16:40:00,7.104,-0.080383764,73.72
2023-02-12 16:50:00,7.064,0.029314495,74.89
2023-02-12 17:00:00,6.995,-0.22058793,76.02
2023-02-12 17:10:00,6.942,-0.519216164,76.57
2023-02-12 17:20:00,6.926,-0.068987599,76.94
2023-02-12 17:30:00,6.934,-0.108411272,77.32
2023-02-12 17:40:00,6.901,-0.009040733,77.35
2023-02-12 17:50:00,6.862,-0.024929534,77.97
2023-02-12 18:00:00,6.854,0.115840269,78.21
2023-02-12 18:10:00,6.949,0.05209222,78.32
2023-02-12 18:20:00,6.97,0.076091538,78.83
2023-02-12 18:30:00,6.972,-0.00305432,79.24
2023-02-12 18:50:00,6.993,-0.104536203,78.77
2023-02-12 19:00:00,7.012,0.143696886,78.89
2023-02-12 19:10:00,7.026,-0.280751228,77.95
2023-02-12 19:20:00,7.028,0.047000841,77.33
2023-02-12 19:30:00,7.058,-0.320618075,77.71
2023-02-12 19:40:00,7.027,-0.634924016,78.84
2023-02-12 19:50:00,6.967,-0.762073753,78.67
2023-02-12 20:00:00,6.922,-0.392059286,78.56
2023-02-12 20:10:00,6.872,-0.262974131,79.25
2023-02-12 20:20:00,6.847,-0.0660673,79.04
2023-02-12 20:30:00,6.843,0.084306503,79.35
2023-02-12 20:40:00,6.796,0.057527954,80.1
2023-02-12 20:50:00,6.739,0.060386024,80.6
2023-02-12 21:00:00,6.725,0.117740443,81.2
2023-02-12 21:10:00,6.686,0.036371231,81.8
2023-02-12 21:20:00,6.651,0.142592047,82.3
2023-02-12 21:30:00,6.609,0.029803483,82.7
2023-02-12 21:40:00,6.601,-0.21492535,83
2023-02-12 21:50:00,6.579,0.318800784,83.3
2023-02-12 22:00:00,6.556,0.029202559,83.5
2023-02-12 22:10:00,6.519,-0.212526218,83.9
2023-02-12 22:20:00,6.515,-0.189282528,83.4
2023-02-12 22:30:00,6.49,0.065748722,83.3
2023-02-12 22:40:00,6.504,-0.187877793,82.4
2023-02-12 22:50:00,6.507,-0.163905158,82.4
2023-02-12 23:00:00,6.52,-0.062966658,82.1
2023-02-12 23:10:00,6.507,0.155856377,82.4
2023-02-12 23:20:00,6.481,-0.251642659,81.8
2023-02-12 23:30:00,6.475,0.088791856,81.5
2023-02-12 23:40:00,6.482,0.045543843,81.3
2023-02-12 23:50:00,6.476,-0.112556356,81.5
2023-02-13 00:00:00,6.463,0.175211011,81.2
2023-02-13 00:10:00,6.474,0.163266863,81.1
2023-02-13 00:20:00,6.465,0.154460835,81.3
2023-02-13 00:30:00,6.466,0.337516726,81.4
2023-02-13 00:40:00,6.445,0.243953116,81.3
2023-02-13 00:50:00,6.448,0.059108221,81.4
2023-02-13 01:00:00,6.427,-0.045047651,81.2
2023-02-13 01:10:00,6.397,-0.260761751,81
2023-02-13 01:20:00,6.372,-0.09335191,80.8
2023-02-13 01:30:00,6.366,0.215928608,81
2023-02-13 01:40:00,6.326,0.105685116,81.1
2023-02-13 01:50:00,6.333,0.093694589,81.1
2023-02-13 02:00:00,6.259,0.108905199,81.3
2023-02-13 02:10:00,6.257,-0.252368398,81.3
2023-02-13 02:20:00,6.236,-0.046496197,81.3
2023-02-13 02:30:00,6.179,-0.011862708,81.6
2023-02-13 02:40:00,6.16,-0.258969787,82.1
2023-02-13 02:50:00,6.092,-0.114634812,82.2
2023-02-13 03:00:00,6.055,0.081469936,82.4
2023-02-13 03:10:00,5.982,-0.184231685,82.5
2023-02-13 03:20:00,5.904,-0.189411388,82.9
2023-02-13 03:30:00,5.877,-0.281573703,83
2023-02-13 03:40:00,5.803,-0.184023247,83.2
2023-02-13 03:50:00,5.753,-0.099583737,83.8
2023-02-13 04:00:00,5.656,0.179126606,83.8
2023-02-13 04:10:00,5.641,-0.15089187,83.9
2023-02-13 04:20:00,5.57,-0.141458589,84.2
2023-02-13 04:30:00,5.498,0.007435069,84.3
2023-02-13 04:40:00,5.439,0.002165953,84.2
2023-02-13 04:50:00,5.421,-0.246226396,84.3
2023-02-13 05:00:00,5.359,-0.385653209,84.2
2023-02-13 05:10:00,5.248,-0.116741686,84
2023-02-13 05:20:00,5.172,-0.559220564,84.2
2023-02-13 05:30:00,5.17,-0.805753589,84.3
2023-02-13 05:40:00,5.113,0.139421531,84.2
2023-02-13 05:50:00,5.085,-0.387613582,84.2
2023-02-13 06:00:00,5.044,-0.092996944,84.5
2023-02-13 06:10:00,5.04,-0.419254868,85
2023-02-13 06:20:00,4.995,-0.085765397,85.1
2023-02-13 06:30:00,4.978,-0.241739388,84.9
2023-02-13 06:40:00,4.945,0.108916652,84.5
2023-02-13 06:50:00,4.947,-0.106397003,84.6
2023-02-13 07:00:00,4.948,-0.191061826,84.4
2023-02-13 07:10:00,4.916,0.067308535,84.3
2023-02-13 07:20:00,4.946,-0.142333555,84.1
2023-02-13 07:30:00,4.958,0.003776885,84
2023-02-13 07:40:00,4.941,0.222683667,84.2
2023-02-13 07:50:00,4.948,-0.20461425,84
2023-02-13 08:00:00,4.965,-0.046723878,84
2023-02-13 08:10:00,5.011,-0.247503228,84.2
2023-02-13 08:20:00,5.028,-0.453026156,84
2023-02-13 08:30:00,5.071,-0.015742071,84.2
2023-02-13 08:40:00,5.115,-0.002816956,84
2023-02-13 08:50:00,5.148,-0.273900226,83.8
2023-02-13 09:00:00,5.121,-0.368878249,84.1
2023-02-13 09:10:00,5.205,-0.063147946,84.1
2023-02-13 09:20:00,5.173,-0.116368639,84.4
2023-02-13 09:30:00,5.292,-0.33612185,84.1
2023-02-13 09:40:00,5.31,-0.270391167,84.4
2023-02-13 09:50:00,5.38,-0.551160036,84.3
2023-02-13 10:00:00,5.345,-0.419695481,84.7
2023-02-13 10:10:00,5.266,-0.122835615,85
2023-02-13 10:20:00,5.32,-0.387226611,85.4
2023-02-13 10:30:00,5.521,-0.002621483,85.1
2023-02-13 10:40:00,5.586,-0.505912774,84.8
2023-02-13 10:50:00,5.765,-0.767814287,84.2
2023-02-13 11:00:00,5.906,-1.039305943,83.8
2023-02-13 11:10:00,5.918,-0.46200899,83.9
2023-02-13 11:20:00,5.913,0.121097238,84.5
2023-02-13 13:00:00,6.598,-0.869933723,83.5
2023-02-13 13:10:00,7.165,-1.703354138,79.85
2023-02-13 13:20:00,7.132,-1.270371149,80.1
2023-02-13 13:50:00,7.944,-0.839833392,75.33
2023-02-13 14:00:00,8.58,-0.151957815,73.79
2023-02-13 14:10:00,9.02,-0.605046252,72.49
2023-02-13 14:20:00,8.78,-0.856054264,74.03
2023-02-13 14:30:00,8.84,-0.671860075,72.82
2023-02-13 14:40:00,8.99,-0.651502848,71.97
2023-02-13 14:50:00,9.04,-0.967614817,72.48
2023-02-13 15:00:00,9,-0.894161348,72.38
2023-02-13 15:10:00,9.51,0.141791038,70.08
2023-02-13 15:20:00,9.47,-0.346438934,69.81
2023-02-13 15:30:00,9.56,0.099896901,70.77
2023-02-13 15:40:00,9.34,0.704276396,72.17
2023-02-13 15:50:00,9.29,0.104511286,71.45
2023-02-13 16:00:00,9.53,-0.228910772,69.88
2023-02-13 16:10:00,9.6,0.077168817,70.05
2023-02-13 16:20:00,9.41,0.332619828,70.6
2023-02-13 16:30:00,9.28,0.53863714,70.84
2023-02-13 16:40:00,9.27,0.097204426,71.04
2023-02-13 16:50:00,9.13,0.356310639,71.73
2023-02-13 17:00:00,8.99,-0.023308298,72.27
2023-02-13 17:10:00,8.92,-0.076895325,72.48
2023-02-13 17:20:00,8.84,0.305188248,72.49
2023-02-13 17:30:00,8.72,0.634153813,73.18
2023-02-13 17:40:00,8.57,0.584981237,73.72
2023-02-13 17:50:00,8.41,0.53570268,74.37
2023-02-13 18:00:00,8.47,0.311942204,73.96
2023-02-13 18:10:00,8.52,0.468060669,74.03
2023-02-13 18:20:00,8.53,0.264769798,73.86
2023-02-13 18:30:00,8.62,-0.117837444,72.97
2023-02-13 18:40:00,8.66,-0.22861994,72.66
2023-02-13 18:50:00,8.54,-0.490678157,72.39
2023-02-13 19:00:00,8.48,-1.042608965,71.64
2023-02-13 19:10:00,8.38,-1.128676271,72.59
2023-02-13 19:20:00,8.18,-0.938382228,73.52
2023-02-13 19:30:00,8,-0.740155598,74.58
2023-02-13 19:40:00,7.795,-0.73793062,75.54
2023-02-13 19:50:00,7.683,-0.971384525,76.38
2023-02-13 20:00:00,7.473,-0.908959618,77.29
2023-02-13 20:10:00,7.154,-1.04810234,78.67
2023-02-13 20:20:00,7.065,-0.813297467,79.11
2023-02-13 20:30:00,6.966,-0.883604987,78.77
2023-02-13 20:40:00,6.93,-1.287688087,78.74
2023-02-13 20:50:00,6.792,-0.975230644,79.39
2023-02-13 21:00:00,6.577,-1.31996284,80.3
2023-02-13 21:10:00,6.354,-1.446465087,82
2023-02-13 21:20:00,6.097,-1.699841524,83.8
2023-02-13 21:30:00,5.805,-1.895476529,85.3
2023-02-13 21:40:00,5.599,-2.127073773,86.4
2023-02-13 21:50:00,5.289,-2.106547221,87.5
2023-02-13 22:00:00,4.918,-1.770254868,88.6
2023-02-13 22:10:00,4.655,-1.949743196,89.5
2023-02-13 22:20:00,4.377,-1.255849354,90.2
2023-02-13 22:30:00,4.123,-1.410127777,91
2023-02-13 22:40:00,3.894,-1.175863819,91.8
2023-02-13 22:50:00,3.658,-0.943044251,92.5
2023-02-13 23:00:00,3.529,-1.112963761,93.3
2023-02-13 23:10:00,3.385,-0.989669779,93.8
2023-02-13 23:20:00,3.08,-1.122013905,94.7
2023-02-13 23:30:00,2.782,-1.115114802,95.7
2023-02-13 23:40:00,2.732,-0.53761951,96.3
2023-02-13 23:50:00,2.697,-0.364626396,96.8
2023-02-14 00:00:00,2.667,-0.409648159,97
2023-02-14 00:10:00,2.618,-0.565400898,97.3
2023-02-14 00:20:00,2.566,-0.5232942,97.6
2023-02-14 00:30:00,2.73,-0.81304741,97.8
2023-02-14 00:40:00,2.868,-0.915999323,97.9
2023-02-14 00:50:00,2.897,-0.608225688,98
2023-02-14 01:00:00,2.842,-0.228859854,98.4
2023-02-14 01:10:00,2.878,-0.092218596,98.3
2023-02-14 01:20:00,2.961,-0.273436745,98.4
2023-02-14 01:30:00,3.095,-0.587601972,98.4
2023-02-14 01:40:00,3.205,-0.386284658,98.4
2023-02-14 01:50:00,3.221,0.04678229,98.5
2023-02-14 02:00:00,3.221,-0.315826268,98.5
2023-02-14 02:10:00,3.248,0.113185504,98.8
2023-02-14 02:20:00,3.232,0.253285081,98.6
2023-02-14 02:30:00,3.209,-0.009548691,98.7
2023-02-14 02:40:00,3.191,-0.242573932,98.6
2023-02-14 02:50:00,3.268,-0.085681699,98.6
2023-02-14 03:00:00,3.324,-0.493857221,98.7
2023-02-14 03:10:00,3.347,-0.283470652,98.8
2023-02-14 03:20:00,3.327,-0.466522179,98.9
2023-02-14 03:40:00,3.441,-1.18371709,98.9
2023-02-14 04:30:00,3.727,-1.043020094,99
2023-02-14 04:40:00,3.794,-1.174543591,99.1
2023-02-14 04:50:00,3.811,-1.287558635,99.1
2023-02-14 05:00:00,3.873,-1.314818572,99.2
2023-02-14 05:10:00,3.957,-0.754025083,99.1
2023-02-14 05:20:00,4.123,-0.835585146,99.2
2023-02-14 05:30:00,4.205,-1.093964017,99.3
2023-02-14 05:40:00,4.315,-1.484105284,99.4
2023-02-14 08:20:00,4.707,-0.320661444,99.4
2023-02-14 08:30:00,4.698,-0.817686696,99.5
2023-02-14 08:40:00,4.682,-0.89552707,99.3
2023-02-14 08:50:00,4.669,-0.403519845,99.5
2023-02-14 09:00:00,4.614,-1.053869486,99.4
2023-02-14 09:10:00,4.55,-0.080288132,99.3
2023-02-14 09:20:00,4.504,-0.833358277,99.3
2023-02-14 10:00:00,4.268,-0.65521435,99.3
2023-02-14 10:40:00,4.421,-0.42625719,99.5
2023-02-14 10:50:00,4.407,-0.744650937,99.4
2023-02-14 11:00:00,4.59,-1.15398188,99.4
2023-02-14 11:10:00,4.642,-0.91599697,99.3
2023-02-14 11:20:00,4.816,-0.533658804,99.2
2023-02-14 11:30:00,4.905,-0.374241906,99.2
2023-02-14 11:40:00,5.165,-0.287811561,99.3
2023-02-14 13:00:00,7.65,-0.135425262,98.7
2023-02-14 13:10:00,8.03,-0.399228891,98.3
2023-02-14 13:50:00,9.9,0.066435672,78.84
2023-02-14 14:00:00,10.23,-0.49496321,72.98
2023-02-14 14:10:00,10.45,0.327239549,75.55
2023-02-14 14:20:00,10.39,-0.6529145,71.78
2023-02-14 14:30:00,10.17,-1.352554641,72.16
2023-02-14 14:40:00,10.95,-0.540116443,68.94
2023-02-14 14:50:00,10.81,-0.029032011,70.85
2023-02-14 15:00:00,11,-0.064525832,70.95
2023-02-14 15:10:00,10.76,0.002560386,70.57
2023-02-14 15:20:00,11.01,-0.078610539,69.82
2023-02-14 15:30:00,10.96,-0.09289895,70.92
2023-02-14 15:40:00,10.65,0.147610776,73.55
2023-02-14 15:50:00,10.39,0.33801609,75.16
2023-02-14 16:00:00,9.94,0.440495784,76.5
2023-02-14 16:10:00,9.81,0.384761163,77.18
2023-02-14 16:20:00,9.81,0.242736814,77.53
2023-02-14 16:30:00,9.68,0.629495917,78.52
2023-02-14 16:40:00,9.54,0.771387898,79.52
2023-02-14 16:50:00,9.33,0.870261798,81.4
2023-02-14 17:00:00,9.13,0.976176411,83.4
2023-02-14 17:10:00,8.99,0.929465538,84.5
2023-02-14 17:20:00,8.94,0.621082077,84.3
2023-02-14 17:30:00,8.9,0.620790277,85
2023-02-14 17:40:00,8.91,0.664441223,85.9
2023-02-14 17:50:00,8.89,0.790166953,86.1
2023-02-14 18:00:00,8.84,0.815494072,86.4
2023-02-14 18:10:00,8.74,0.594264878,87.1
2023-02-14 18:20:00,8.71,0.978908266,86.4
2023-02-14 18:30:00,8.64,1.032107591,85.9
2023-02-14 18:40:00,8.52,0.724730189,85.1
2023-02-14 18:50:00,8.43,0.538582128,83.7
2023-02-14 19:00:00,8.34,0.530742787,82.5
2023-02-14 19:10:00,8.07,0.35270306,83.7
2023-02-14 19:20:00,7.968,0.226067632,84.1
2023-02-14 19:30:00,8.04,-0.043769658,83.2
2023-02-14 19:40:00,7.976,0.049673825,83.1
2023-02-14 19:50:00,7.772,-0.334277267,82.5
2023-02-14 20:00:00,7.804,-0.304436636,81.8
2023-02-14 20:10:00,7.766,-0.546272348,82.3
2023-02-14 20:20:00,7.735,-0.25776719,81.3
2023-02-14 20:30:00,8.02,-0.796253407,78
2023-02-14 20:40:00,8.26,-0.780024198,77.32
2023-02-14 20:50:00,8.32,-0.843590609,78.04
2023-02-14 21:00:00,8.11,-1.06169818,76.6
2023-02-14 21:10:00,7.994,-0.381680802,73.83
2023-02-14 21:20:00,7.971,-0.525719793,73.28
2023-02-14 21:30:00,7.758,-0.316651155,74.41
2023-02-14 21:40:00,7.613,-0.309289103,74.83
2023-02-14 21:50:00,7.459,-0.385425199,74.97
2023-02-14 22:00:00,7.261,-0.430855533,75.38
2023-02-14 22:10:00,7.162,-0.365054046,75.52
2023-02-14 22:20:00,7.031,-0.38058841,75.45
2023-02-14 22:30:00,6.942,-0.232027665,75.45
2023-02-14 22:40:00,6.782,-0.168526174,75.52
2023-02-14 22:50:00,6.628,-0.112482186,75.76
2023-02-14 23:00:00,6.341,0.01671021,77.16
2023-02-14 23:10:00,6.296,-0.103487547,76.72
2023-02-14 23:20:00,6.363,-0.068731448,77.2
2023-02-14 23:30:00,6.228,0.406777631,78.05
2023-02-14 23:40:00,5.953,0.561380001,81.4
2023-02-14 23:50:00,5.328,0.555625386,84.1
2023-02-15 00:00:00,5.491,-0.027262919,80.6
2023-02-15 00:10:00,5.846,0.177986127,78.96
2023-02-15 00:20:00,5.854,0.156805471,78.98
2023-02-15 00:30:00,5.821,0.346623386,78.94
2023-02-15 00:40:00,5.768,0.235853029,78.34
2023-02-15 00:50:00,5.795,0.128799472,77.4
2023-02-15 01:00:00,5.777,0.165406225,77.25
2023-02-15 01:10:00,5.728,0.252190283,77.33
2023-02-15 01:20:00,5.521,-0.050559512,77.52
2023-02-15 01:30:00,5.456,-0.180957813,76.49
2023-02-15 01:40:00,5.525,-0.119690664,75.59
2023-02-15 01:50:00,5.542,-0.326590064,75.66
2023-02-15 02:00:00,5.43,-0.377506243,75.72
2023-02-15 02:10:00,5.296,-0.252717802,76.68
2023-02-15 02:20:00,5.3,-0.288470275,76.31
2023-02-15 02:30:00,5.252,-0.406409805,76.93
2023-02-15 02:40:00,5.142,-0.54683859,77.45
2023-02-15 02:50:00,5.003,-0.438980333,78.36
2023-02-15 03:00:00,5.042,-0.712384709,77.19
2023-02-15 03:10:00,5.22,-0.883213216,76.8
2023-02-15 03:20:00,5.235,-0.955256963,77.26
2023-02-15 03:30:00,5.354,-1.391217175,76.6
2023-02-15 03:40:00,5.252,-1.191100006,77.55
2023-02-15 03:50:00,5.157,-1.263366723,78.44
2023-02-15 04:00:00,5.144,-1.351371375,79.3
2023-02-15 04:10:00,4.992,-0.980273411,80.5
2023-02-15 04:20:00,4.927,-0.939318885,81.2
2023-02-15 04:30:00,4.712,-0.604638725,79.97
2023-02-15 04:40:00,3.233,0.270247639,84.6
2023-02-15 04:50:00,3.627,-0.866787147,87.1
2023-02-15 05:00:00,4.561,-1.10176559,83.1
2023-02-15 05:10:00,4.863,-1.170195285,83.4
2023-02-15 05:20:00,5.301,-1.408815122,82
2023-02-15 05:30:00,5.338,-1.326130201,82.3
2023-02-15 05:40:00,5.298,-1.306040614,82.5
2023-02-15 05:50:00,5.256,-1.028147644,83.2
2023-02-15 06:00:00,5.221,-1.622519287,83
2023-02-15 06:10:00,5.161,-1.460156054,83.8
2023-02-15 06:20:00,4.945,-1.527798347,84.5
2023-02-15 06:30:00,4.896,-1.324399405,84.8
2023-02-15 06:40:00,4.901,-1.675486182,85.2
2023-02-15 06:50:00,4.791,-1.37399406,85.5
2023-02-15 07:00:00,4.771,-1.517024072,85.7
2023-02-15 07:10:00,4.804,-1.479088302,86.2
2023-02-15 07:20:00,4.785,-1.466832932,86.2
2023-02-15 07:30:00,4.829,-1.869686601,86.5
2023-02-15 07:40:00,4.947,-1.634970338,86.6
2023-02-15 07:50:00,5.088,-1.943729504,86.5
2023-02-15 08:00:00,5.205,-1.412722001,87.6
2023-02-15 08:10:00,5.192,-1.952739679,88.2
2023-02-15 08:20:00,5.249,-1.850392639,88.4
2023-02-15 08:40:00,5.501,-2.0013748,88.6
2023-02-15 08:50:00,5.53,-2.025702172,89
2023-02-15 09:00:00,5.675,-1.358128523,89
2023-02-15 09:10:00,5.677,-1.731209639,89
2023-02-15 10:40:00,8.532571429,-2.151655302,79.35714286
2023-02-15 10:50:00,8.849857143,-2.198371486,78.28571429
2023-02-15 11:00:00,9.167142857,-2.245087671,77.21428571
2023-02-15 11:10:00,9.484428571,-2.291803856,76.14285714
2023-02-15 11:20:00,9.801714286,-2.338520041,75.07142857
2023-02-15 11:30:00,10.119,-2.385236225,74
2023-02-15 11:40:00,10.43628571,-2.43195241,72.92857143
2023-02-15 11:50:00,10.75357143,-2.478668595,71.85714286
2023-02-15 12:00:00,11.07085714,-2.52538478,70.78571429
2023-02-15 12:10:00,11.38814286,-2.572100964,69.71428571
2023-02-15 12:20:00,11.70542857,-2.618817149,68.64285714
2023-02-15 12:30:00,12.02271429,-2.665533334,67.57142857
2023-02-15 12:40:00,12.34,-2.712249518,66.5
2023-02-15 12:50:00,12.81,-3.965454279,64.18
2023-02-15 13:00:00,12.87,-4.132726643,64.52
2023-02-15 13:10:00,12.94,-3.587897158,64.62
2023-02-15 13:20:00,12.89,-3.804659737,65.27
2023-02-15 13:30:00,12.91,-3.70557077,65.13
2023-02-15 13:40:00,12.92,-3.104829751,65.2
2023-02-15 13:50:00,13.08,-3.600059473,64.99
2023-02-15 14:00:00,13.17,-2.986344902,63.82
2023-02-15 14:10:00,13.17,-2.927996305,64.3
2023-02-15 14:20:00,13.19,-3.886304721,64.2
2023-02-15 14:30:00,13.12,-3.628395156,64.88
2023-02-15 14:40:00,13.07,-3.175915394,65.12
2023-02-15 14:50:00,13.14,-3.960170058,64.88
2023-02-15 15:00:00,12.94,-3.295574315,66.59
2023-02-15 15:10:00,12.8,-3.327677476,67.24
2023-02-15 15:20:00,12.8,-2.804342163,67.58
2023-02-15 15:30:00,12.81,-2.280194957,68.17
2023-02-15 15:40:00,12.77,-2.710113728,69.06
2023-02-15 15:50:00,12.7,-2.974060272,68.54
2023-02-15 16:00:00,12.55,-2.103781307,69.95
2023-02-15 16:10:00,12.35,-2.413341471,70.5
2023-02-15 16:20:00,12.22,-2.341503807,70.92
2023-02-15 16:30:00,12.14,-1.919587893,72.39
2023-02-15 16:40:00,11.97,-2.02079029,73.34
2023-02-15 16:50:00,11.89,-1.958708481,74.92
2023-02-15 17:00:00,11.78,-2.281357218,75.74
2023-02-15 17:10:00,11.7,-2.257482842,77.69
2023-02-15 17:20:00,11.72,-2.890238272,79.47
2023-02-15 17:30:00,11.69,-3.028538669,80.5
2023-02-15 17:40:00,11.58,-2.259621513,81.8
2023-02-15 17:50:00,11.27,-2.705917506,84.5
2023-02-15 18:00:00,10.65,-2.477758308,84.7
2023-02-15 18:10:00,10.23,-2.626841971,84.3
2023-02-15 18:20:00,9.82,-2.217239149,86.1
2023-02-15 18:30:00,9.35,-2.322232553,90.9
2023-02-15 18:40:00,8.97,-1.923748665,92.5
2023-02-15 18:50:00,8.73,-2.367105568,93.9
2023-02-15 19:00:00,8.61,-2.154282214,94.6
2023-02-15 19:10:00,8.49,-2.542536876,95.5
2023-02-15 19:20:00,8.31,-2.917352116,96.1
2023-02-15 19:30:00,8.14,-2.72977627,96.5
2023-02-15 19:40:00,7.966,-2.99395155,96.8
2023-02-15 19:50:00,7.888,-2.935513797,96.8
2023-02-15 20:00:00,7.761,-2.688312635,96.5
2023-02-15 20:10:00,7.626,-2.40236834,96.3
2023-02-15 20:20:00,7.517,-2.534938224,96.1
2023-02-15 20:30:00,7.428,-1.823152835,96.1
2023-02-15 20:40:00,7.346,-2.132104627,96.1
2023-02-15 20:50:00,7.206,-2.129540888,96.2
2023-02-15 21:00:00,7.061,-1.994554536,96.3
2023-02-15 21:10:00,6.919,-2.146705502,96.3
2023-02-15 21:20:00,6.816,-2.247763536,96.7
2023-02-15 21:30:00,6.838,-2.489933437,96.5
2023-02-15 21:40:00,6.828,-2.405798846,96.9
2023-02-15 21:50:00,6.717,-2.589719293,96.6
2023-02-15 22:00:00,6.557,-2.985449716,96.7
2023-02-15 22:10:00,6.448,-2.465984976,96.8
2023-02-15 22:20:00,6.31,-2.201492477,96.8
2023-02-15 22:30:00,6.182,-2.397529367,96.6
2023-02-15 22:40:00,6.17,-2.783666785,96.3
2023-02-15 22:50:00,6.157,-2.722609712,96.1
2023-02-15 23:00:00,6.07,-2.904210534,95.8
2023-02-15 23:10:00,6.057,-2.42976212,94.9
2023-02-15 23:20:00,6.11,-2.594728037,94.5
2023-02-15 23:30:00,6.049,-2.458294063,93.9
2023-02-15 23:40:00,6.132,-2.616001093,93.2
2023-02-15 23:50:00,6.049,-2.735650293,93
2023-02-16 00:00:00,5.963,-2.458625482,92.9
2023-02-16 00:10:00,5.959,-3.094758901,92.7
2023-02-16 00:20:00,5.934,-2.985891678,92.8
2023-02-16 00:30:00,6.008,-2.756424361,93.2
2023-02-16 00:40:00,5.93,-3.09042719,93.6
2023-02-16 00:50:00,5.832,-2.909323295,94.2
2023-02-16 01:00:00,5.86,-2.809246365,94.4
2023-02-16 01:10:00,6.019,-2.585099084,94.7
2023-02-16 01:20:00,6.131,-2.857351959,94
2023-02-16 01:30:00,6.255,-2.490858492,93.4
2023-02-16 01:40:00,6.319,-2.723190506,92.5
2023-02-16 01:50:00,6.459,-2.58347234,91.6
2023-02-16 02:00:00,6.586,-2.637939607,89.8
2023-02-16 02:10:00,6.674,-2.332542197,87.8
2023-02-16 02:20:00,6.744,-2.170053209,86.4
2023-02-16 02:30:00,6.773,-2.046442983,85.6
2023-02-16 02:40:00,6.776,-1.65439264,85
2023-02-16 02:50:00,6.871,-1.779759455,84
2023-02-16 03:00:00,6.916,-1.675486182,83.2
2023-02-16 03:10:00,6.918,-2.211297227,83.3
2023-02-16 03:20:00,6.896,-2.206632745,84.4
2023-02-16 03:30:00,6.869,-2.303432697,84.9
2023-02-16 03:40:00,6.826,-2.199325656,86.6
2023-02-16 03:50:00,6.758,-2.053653876,87.6
2023-02-16 04:00:00,6.768,-1.806186934,88.5
2023-02-16 04:10:00,6.801,-1.360403672,89.5
2023-02-16 04:20:00,6.847,-1.146695032,90.5
2023-02-16 04:30:00,6.86,-1.417077381,91
2023-02-16 04:40:00,6.936,-1.693243227,90.9
2023-02-16 04:50:00,7.01,-1.916028359,90.2
2023-02-16 05:00:00,7.088,-1.2210635,90.3
2023-02-16 05:10:00,7.189,-1.646511481,90
2023-02-16 05:20:00,7.336,-1.878023979,90.2
2023-02-16 05:30:00,7.331,-1.682215381,90.5
2023-02-16 05:40:00,7.385,-2.220849761,89.9
2023-02-16 05:50:00,7.572,-2.859619496,87.6
2023-02-16 06:00:00,7.769,-3.242005269,86.5
2023-02-16 06:10:00,7.786,-2.309954246,86.4
2023-02-16 06:20:00,7.781,-3.14722363,86.4
2023-02-16 06:30:00,7.821,-3.548730425,86.6
2023-02-16 06:40:00,7.795,-3.301108333,87.8
2023-02-16 06:50:00,7.758,-3.18491772,89.6
2023-02-16 07:00:00,7.732,-2.94281475,90.5
2023-02-16 07:10:00,7.698,-2.882149542,91.6
2023-02-16 07:20:00,7.694,-2.778300304,92.1
2023-02-16 07:30:00,7.767,-3.004694312,92.5
2023-02-16 07:40:00,7.875,-3.063717096,92.8
2023-02-16 07:50:00,7.991,-3.348669994,92.9
2023-02-16 08:00:00,8.08,-3.408265136,93
2023-02-16 08:10:00,8.12,-3.35939929,93.2
2023-02-16 08:20:00,8.17,-2.872973357,93.4
2023-02-16 08:30:00,8.28,-2.966988335,93.5
2023-02-16 08:40:00,8.42,-2.720525998,93.5
2023-02-16 08:50:00,8.67,-2.993163386,93.3
2023-02-16 09:00:00,8.89,-3.171084743,92.9
2023-02-16 09:10:00,9.12,-3.424080976,92.3
2023-02-16 09:20:00,9.34,-2.785007076,92.2
2023-02-16 09:30:00,9.52,-3.269610886,92
2023-02-16 09:40:00,9.68,-3.278121896,92
2023-02-16 09:50:00,9.82,-3.443162075,92.2
2023-02-16 10:00:00,9.9,-3.418823641,92.5
2023-02-16 10:10:00,9.95,-2.671285811,93.5
2023-02-16 10:20:00,9.92,-3.082380897,94.3
2023-02-16 10:30:00,9.93,-2.786544408,94.9
2023-02-16 10:40:00,10.02,-2.842694877,95.3
2023-02-16 10:50:00,10.13,-2.992873125,95.6
2023-02-16 11:00:00,10.23,-3.130694803,95.9
2023-02-16 11:10:00,10.3,-3.162868335,96.1
2023-02-16 11:20:00,10.4,-3.019917753,96.3
2023-02-16 11:30:00,10.5,-2.720656857,96.2
2023-02-16 11:40:00,10.61,-3.475359415,95.5
2023-02-16 11:50:00,10.75,-3.657694658,94.9
2023-02-16 12:00:00,10.8,-3.432112042,95.2
2023-02-16 12:10:00,10.84,-3.254393598,94.4
2023-02-16 12:20:00,10.92,-3.349698257,92.6
2023-02-16 12:30:00,11.11,-3.040981473,90.4
2023-02-16 12:40:00,11.39,-3.342713816,88.4
2023-02-16 12:50:00,11.61,-2.79920693,86.6
2023-02-16 13:00:00,11.65428571,-3.016957128,85.98571429
2023-02-16 13:10:00,11.69857143,-3.234707325,85.37142857
2023-02-16 13:20:00,11.74285714,-3.452457523,84.75714286
2023-02-16 13:30:00,11.78714286,-3.670207721,84.14285714
2023-02-16 13:40:00,11.83142857,-3.887957918,83.52857143
